# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:465725	oboInOwl:hasDbXref	SwissProt:Q6JEL2	Unspecified	kelch like family member 10
ordo:209314	oboInOwl:hasDbXref	SwissProt:Q7Z6Z7	Unspecified	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
ordo:392264	oboInOwl:hasDbXref	SwissProt:Q6NXR4	Unspecified	TELO2 interacting protein 2
ordo:209301	oboInOwl:hasDbXref	SwissProt:Q8TD43	Unspecified	transient receptor potential cation channel subfamily M member 4
ordo:404789	oboInOwl:hasDbXref	SwissProt:Q5VTY9	Unspecified	hedgehog acyltransferase
ordo:138499	oboInOwl:hasDbXref	SwissProt:P40200	Unspecified	CD96 molecule
ordo:392281	oboInOwl:hasDbXref	SwissProt:Q07912	Unspecified	tyrosine kinase non receptor 2
ordo:500851	oboInOwl:hasDbXref	SwissProt:O96015	Unspecified	dynein axonemal light chain 4
ordo:200951	oboInOwl:hasDbXref	SwissProt:O00170	Unspecified	aryl hydrocarbon receptor interacting protein
ordo:392290	oboInOwl:hasDbXref	SwissProt:P13797	Unspecified	plastin 3
ordo:392296	oboInOwl:hasDbXref	SwissProt:Q6P4A7	Unspecified	sideroflexin 4
ordo:212927	oboInOwl:hasDbXref	SwissProt:Q9C0B1	Unspecified	FTO alpha-ketoglutarate dependent dioxygenase
ordo:500862	oboInOwl:hasDbXref	SwissProt:O15072	Unspecified	ADAM metallopeptidase with thrombospondin type 1 motif 3
ordo:426145	oboInOwl:hasDbXref	SwissProt:Q8N6U8	Unspecified	G protein-coupled receptor 161
ordo:212921	oboInOwl:hasDbXref	SwissProt:O00189	Unspecified	adaptor related protein complex 4 subunit mu 1
ordo:453713	oboInOwl:hasDbXref	SwissProt:Q9BRP0	Unspecified	ovo like zinc finger 2
ordo:212917	oboInOwl:hasDbXref	SwissProt:Q96N76	Unspecified	urocanate hydratase 1
ordo:465703	oboInOwl:hasDbXref	SwissProt:Q8WTW4	Unspecified	NPR2 like, GATOR1 complex subunit
ordo:465709	oboInOwl:hasDbXref	SwissProt:Q12980	Unspecified	NPR3 like, GATOR1 complex subunit
ordo:212902	oboInOwl:hasDbXref	SwissProt:P18510	Unspecified	interleukin 1 receptor antagonist
ordo:212909	oboInOwl:hasDbXref	SwissProt:Q12946	Unspecified	forkhead box F1
ordo:572486	oboInOwl:hasDbXref	SwissProt:O75439	Unspecified	peptidase, mitochondrial processing subunit beta
ordo:572477	oboInOwl:hasDbXref	SwissProt:Q2LD37	Unspecified	KIAA1109
ordo:285758	oboInOwl:hasDbXref	SwissProt:P54826	Unspecified	growth arrest specific 1
ordo:404768	oboInOwl:hasDbXref	SwissProt:Q9BW83	Unspecified	intraflagellar transport 27
ordo:404762	oboInOwl:hasDbXref	SwissProt:Q08828	Unspecified	adenylate cyclase 1
ordo:320561	oboInOwl:hasDbXref	SwissProt:O15013	Unspecified	Rho guanine nucleotide exchange factor 10
ordo:404774	oboInOwl:hasDbXref	SwissProt:Q9Y3D7	Unspecified	presequence translocase associated motor 16
ordo:369810	oboInOwl:hasDbXref	SwissProt:Q8N653	Unspecified	leucine zipper like transcription regulator 1
ordo:404743	oboInOwl:hasDbXref	SwissProt:Q9BRB3	Unspecified	phosphatidylinositol glycan anchor biosynthesis class Q
ordo:285739	oboInOwl:hasDbXref	SwissProt:Q01534	Unspecified	testis specific protein Y-linked 1
ordo:369815	oboInOwl:hasDbXref	SwissProt:Q6ZU15	Unspecified	septin 14
ordo:369806	oboInOwl:hasDbXref	SwissProt:Q6DN12	Unspecified	multiple C2 and transmembrane domain containing 2
ordo:320663	oboInOwl:hasDbXref	SwissProt:Q9P219	Unspecified	coiled-coil domain containing 88C
ordo:487075	oboInOwl:hasDbXref	SwissProt:O96008	Unspecified	translocase of outer mitochondrial membrane 40
ordo:490687	oboInOwl:hasDbXref	SwissProt:P07858	Unspecified	cathepsin B
ordo:490660	oboInOwl:hasDbXref	SwissProt:Q8NDM7	Unspecified	cilia and flagella associated protein 43
ordo:490669	oboInOwl:hasDbXref	SwissProt:Q96MT7	Unspecified	cilia and flagella associated protein 44
ordo:490675	oboInOwl:hasDbXref	SwissProt:O00204	Unspecified	sulfotransferase family 2B member 1
ordo:426083	oboInOwl:hasDbXref	SwissProt:P84074	Unspecified	hippocalcin
ordo:438054	oboInOwl:hasDbXref	SwissProt:P19838	Unspecified	nuclear factor kappa B subunit 1
ordo:509232	oboInOwl:hasDbXref	SwissProt:Q6NUQ1	Unspecified	RAD50 interactor 1
ordo:509234	oboInOwl:hasDbXref	SwissProt:Q13546	Unspecified	receptor interacting serine/threonine kinase 1
ordo:509236	oboInOwl:hasDbXref	SwissProt:Q99496	Unspecified	ring finger protein 2
ordo:209279	oboInOwl:hasDbXref	SwissProt:Q9NX18	Unspecified	succinate dehydrogenase complex assembly factor 2
ordo:509238	oboInOwl:hasDbXref	SwissProt:P08922	Unspecified	ROS proto-oncogene 1, receptor tyrosine kinase
ordo:138447	oboInOwl:hasDbXref	SwissProt:Q9NVI1	Unspecified	FA complementation group I
ordo:139778	oboInOwl:hasDbXref	SwissProt:Q01726	Unspecified	melanocortin 1 receptor
ordo:426073	oboInOwl:hasDbXref	SwissProt:P57059	Unspecified	salt inducible kinase 1
ordo:490652	oboInOwl:hasDbXref	SwissProt:Q9Y2W3	Unspecified	solute carrier family 45 member 1
ordo:209285	oboInOwl:hasDbXref	SwissProt:Q9UPY3	Unspecified	dicer 1, ribonuclease III
ordo:490627	oboInOwl:hasDbXref	SwissProt:Q52LW3	Unspecified	Rho GTPase activating protein 29
ordo:490620	oboInOwl:hasDbXref	SwissProt:Q92535	Unspecified	phosphatidylinositol glycan anchor biosynthesis class C
ordo:209271	oboInOwl:hasDbXref	SwissProt:Q8WXH0	Unspecified	spectrin repeat containing nuclear envelope protein 2
ordo:414069	oboInOwl:hasDbXref	SwissProt:Q0VAK6	Unspecified	leiomodin 3
ordo:426049	oboInOwl:hasDbXref	SwissProt:P60880	Unspecified	synaptosome associated protein 25
ordo:490636	oboInOwl:hasDbXref	SwissProt:P50995	Unspecified	annexin A11
ordo:490631	oboInOwl:hasDbXref	SwissProt:Q6UWS5	Unspecified	PET117 cytochrome c oxidase chaperone
ordo:509260	oboInOwl:hasDbXref	SwissProt:Q96T58	Unspecified	spen family transcriptional repressor
ordo:394877	oboInOwl:hasDbXref	SwissProt:Q9UJV3	Unspecified	midline 2
ordo:223546	oboInOwl:hasDbXref	SwissProt:Q0D2K0	Unspecified	NIPA like domain containing 4
