# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:212921	oboInOwl:hasDbXref	Reactome:O00189	Unspecified	adaptor related protein complex 4 subunit mu 1
ordo:212917	oboInOwl:hasDbXref	Reactome:Q96N76	Unspecified	urocanate hydratase 1
ordo:212902	oboInOwl:hasDbXref	Reactome:P18510	Unspecified	interleukin 1 receptor antagonist
ordo:572486	oboInOwl:hasDbXref	Reactome:O75439	Unspecified	peptidase, mitochondrial processing subunit beta
ordo:285758	oboInOwl:hasDbXref	Reactome:P54826	Unspecified	growth arrest specific 1
ordo:404768	oboInOwl:hasDbXref	Reactome:Q9BW83	Unspecified	intraflagellar transport 27
ordo:404762	oboInOwl:hasDbXref	Reactome:Q08828	Unspecified	adenylate cyclase 1
ordo:320561	oboInOwl:hasDbXref	Reactome:O15013	Unspecified	Rho guanine nucleotide exchange factor 10
ordo:404774	oboInOwl:hasDbXref	Reactome:Q9Y3D7	Unspecified	presequence translocase associated motor 16
ordo:404743	oboInOwl:hasDbXref	Reactome:Q9BRB3	Unspecified	phosphatidylinositol glycan anchor biosynthesis class Q
ordo:285739	oboInOwl:hasDbXref	Reactome:Q01534	Unspecified	testis specific protein Y-linked 1
ordo:320663	oboInOwl:hasDbXref	Reactome:Q9P219	Unspecified	coiled-coil domain containing 88C
ordo:487075	oboInOwl:hasDbXref	Reactome:O96008	Unspecified	translocase of outer mitochondrial membrane 40
ordo:490687	oboInOwl:hasDbXref	Reactome:P07858	Unspecified	cathepsin B
ordo:490675	oboInOwl:hasDbXref	Reactome:O00204	Unspecified	sulfotransferase family 2B member 1
ordo:426083	oboInOwl:hasDbXref	Reactome:P84074	Unspecified	hippocalcin
ordo:438054	oboInOwl:hasDbXref	Reactome:P19838	Unspecified	nuclear factor kappa B subunit 1
ordo:138447	oboInOwl:hasDbXref	Reactome:Q9NVI1	Unspecified	FA complementation group I
ordo:139778	oboInOwl:hasDbXref	Reactome:Q01726	Unspecified	melanocortin 1 receptor
ordo:426073	oboInOwl:hasDbXref	Reactome:P57059	Unspecified	salt inducible kinase 1
ordo:209285	oboInOwl:hasDbXref	Reactome:Q9UPY3	Unspecified	dicer 1, ribonuclease III
ordo:490627	oboInOwl:hasDbXref	Reactome:Q52LW3	Unspecified	Rho GTPase activating protein 29
ordo:490620	oboInOwl:hasDbXref	Reactome:Q92535	Unspecified	phosphatidylinositol glycan anchor biosynthesis class C
