# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:392281	oboInOwl:hasDbXref	Genatlas:TNK2	Unspecified	tyrosine kinase non receptor 2
ordo:500851	oboInOwl:hasDbXref	Genatlas:DNAL4	Unspecified	dynein axonemal light chain 4
ordo:200951	oboInOwl:hasDbXref	Genatlas:AIP	Unspecified	aryl hydrocarbon receptor interacting protein
ordo:392290	oboInOwl:hasDbXref	Genatlas:PLS3	Unspecified	plastin 3
ordo:392296	oboInOwl:hasDbXref	Genatlas:SFXN4	Unspecified	sideroflexin 4
ordo:212927	oboInOwl:hasDbXref	Genatlas:FTO	Unspecified	FTO alpha-ketoglutarate dependent dioxygenase
ordo:500862	oboInOwl:hasDbXref	Genatlas:ADAMTS3	Unspecified	ADAM metallopeptidase with thrombospondin type 1 motif 3
ordo:426145	oboInOwl:hasDbXref	Genatlas:GPR161	Unspecified	G protein-coupled receptor 161
ordo:212921	oboInOwl:hasDbXref	Genatlas:AP4M1	Unspecified	adaptor related protein complex 4 subunit mu 1
ordo:453713	oboInOwl:hasDbXref	Genatlas:OVOL2	Unspecified	ovo like zinc finger 2
ordo:212917	oboInOwl:hasDbXref	Genatlas:UROC1	Unspecified	urocanate hydratase 1
ordo:465703	oboInOwl:hasDbXref	Genatlas:TUSC4	Unspecified	NPR2 like, GATOR1 complex subunit
ordo:465709	oboInOwl:hasDbXref	Genatlas:CGTHBA	Unspecified	NPR3 like, GATOR1 complex subunit
ordo:212902	oboInOwl:hasDbXref	Genatlas:IL1RN	Unspecified	interleukin 1 receptor antagonist
ordo:212909	oboInOwl:hasDbXref	Genatlas:FOXF1	Unspecified	forkhead box F1
ordo:285758	oboInOwl:hasDbXref	Genatlas:GAS1	Unspecified	growth arrest specific 1
ordo:404768	oboInOwl:hasDbXref	Genatlas:RABL4	Unspecified	intraflagellar transport 27
ordo:404762	oboInOwl:hasDbXref	Genatlas:ADCY1	Unspecified	adenylate cyclase 1
ordo:320561	oboInOwl:hasDbXref	Genatlas:ARHGEF10	Unspecified	Rho guanine nucleotide exchange factor 10
ordo:404774	oboInOwl:hasDbXref	Genatlas:MAGMAS	Unspecified	presequence translocase associated motor 16
ordo:369810	oboInOwl:hasDbXref	Genatlas:LZTR1	Unspecified	leucine zipper like transcription regulator 1
ordo:404743	oboInOwl:hasDbXref	Genatlas:PIGQ	Unspecified	phosphatidylinositol glycan anchor biosynthesis class Q
ordo:285739	oboInOwl:hasDbXref	Genatlas:TSPY1	Unspecified	testis specific protein Y-linked 1
ordo:369815	oboInOwl:hasDbXref	Genatlas:SEPT14	Unspecified	septin 14
ordo:369806	oboInOwl:hasDbXref	Genatlas:MCTP2	Unspecified	multiple C2 and transmembrane domain containing 2
ordo:320663	oboInOwl:hasDbXref	Genatlas:CCDC88C	Unspecified	coiled-coil domain containing 88C
ordo:487075	oboInOwl:hasDbXref	Genatlas:TOMM40	Unspecified	translocase of outer mitochondrial membrane 40
ordo:490687	oboInOwl:hasDbXref	Genatlas:CTSB	Unspecified	cathepsin B
ordo:490660	oboInOwl:hasDbXref	Genatlas:CFAP43	Unspecified	cilia and flagella associated protein 43
ordo:490669	oboInOwl:hasDbXref	Genatlas:CFAP44	Unspecified	cilia and flagella associated protein 44
ordo:490675	oboInOwl:hasDbXref	Genatlas:SULT2B1	Unspecified	sulfotransferase family 2B member 1
ordo:426083	oboInOwl:hasDbXref	Genatlas:HPCA	Unspecified	hippocalcin
ordo:438054	oboInOwl:hasDbXref	Genatlas:NFKB1	Unspecified	nuclear factor kappa B subunit 1
ordo:509232	oboInOwl:hasDbXref	Genatlas:RINT1	Unspecified	RAD50 interactor 1
ordo:509234	oboInOwl:hasDbXref	Genatlas:RIPK1	Unspecified	receptor interacting serine/threonine kinase 1
ordo:509236	oboInOwl:hasDbXref	Genatlas:RNF2	Unspecified	ring finger protein 2
ordo:209279	oboInOwl:hasDbXref	Genatlas:SDHAF2	Unspecified	succinate dehydrogenase complex assembly factor 2
ordo:509238	oboInOwl:hasDbXref	Genatlas:ROS1	Unspecified	ROS proto-oncogene 1, receptor tyrosine kinase
ordo:138447	oboInOwl:hasDbXref	Genatlas:FANCI	Unspecified	FA complementation group I
ordo:139778	oboInOwl:hasDbXref	Genatlas:MC1R	Unspecified	melanocortin 1 receptor
ordo:426073	oboInOwl:hasDbXref	Genatlas:SIK1	Unspecified	salt inducible kinase 1
ordo:490652	oboInOwl:hasDbXref	Genatlas:SLC45A1	Unspecified	solute carrier family 45 member 1
ordo:209285	oboInOwl:hasDbXref	Genatlas:DICER1	Unspecified	dicer 1, ribonuclease III
ordo:490627	oboInOwl:hasDbXref	Genatlas:ARHGAP29	Unspecified	Rho GTPase activating protein 29
ordo:490620	oboInOwl:hasDbXref	Genatlas:PIGC	Unspecified	phosphatidylinositol glycan anchor biosynthesis class C
ordo:209271	oboInOwl:hasDbXref	Genatlas:SYNE2	Unspecified	spectrin repeat containing nuclear envelope protein 2
ordo:414069	oboInOwl:hasDbXref	Genatlas:LMOD3	Unspecified	leiomodin 3
ordo:426049	oboInOwl:hasDbXref	Genatlas:SNAP25	Unspecified	synaptosome associated protein 25
ordo:490636	oboInOwl:hasDbXref	Genatlas:ANXA11	Unspecified	annexin A11
ordo:509260	oboInOwl:hasDbXref	Genatlas:SPEN	Unspecified	spen family transcriptional repressor
ordo:394877	oboInOwl:hasDbXref	Genatlas:MID2	Unspecified	midline 2
ordo:223546	oboInOwl:hasDbXref	Genatlas:NIPAL4	Unspecified	NIPA like domain containing 4
ordo:138472	oboInOwl:hasDbXref	Genatlas:SIX5	Unspecified	SIX homeobox 5
ordo:212892	oboInOwl:hasDbXref	Genatlas:SLC1A3	Unspecified	solute carrier family 1 member 3
ordo:138475	oboInOwl:hasDbXref	Genatlas:PNPLA2	Unspecified	patatin like phospholipase domain containing 2
ordo:212898	oboInOwl:hasDbXref	Genatlas:PLEKHM1	Unspecified	pleckstrin homology and RUN domain containing M1
ordo:212882	oboInOwl:hasDbXref	Genatlas:CYP7A1	Unspecified	cytochrome P450 family 7 subfamily A member 1
