# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:404789	oboInOwl:hasDbXref	HGNC:18270	Unspecified	hedgehog acyltransferase
ordo:138499	oboInOwl:hasDbXref	HGNC:16892	Unspecified	CD96 molecule
ordo:392281	oboInOwl:hasDbXref	HGNC:19297	Unspecified	tyrosine kinase non receptor 2
ordo:500851	oboInOwl:hasDbXref	HGNC:2955	Unspecified	dynein axonemal light chain 4
ordo:200951	oboInOwl:hasDbXref	HGNC:358	Unspecified	aryl hydrocarbon receptor interacting protein
ordo:392290	oboInOwl:hasDbXref	HGNC:9091	Unspecified	plastin 3
ordo:392296	oboInOwl:hasDbXref	HGNC:16088	Unspecified	sideroflexin 4
ordo:212927	oboInOwl:hasDbXref	HGNC:24678	Unspecified	FTO alpha-ketoglutarate dependent dioxygenase
ordo:500862	oboInOwl:hasDbXref	HGNC:219	Unspecified	ADAM metallopeptidase with thrombospondin type 1 motif 3
ordo:426145	oboInOwl:hasDbXref	HGNC:23694	Unspecified	G protein-coupled receptor 161
ordo:212921	oboInOwl:hasDbXref	HGNC:574	Unspecified	adaptor related protein complex 4 subunit mu 1
ordo:453713	oboInOwl:hasDbXref	HGNC:15804	Unspecified	ovo like zinc finger 2
ordo:212917	oboInOwl:hasDbXref	HGNC:26444	Unspecified	urocanate hydratase 1
ordo:465703	oboInOwl:hasDbXref	HGNC:24969	Unspecified	NPR2 like, GATOR1 complex subunit
ordo:465709	oboInOwl:hasDbXref	HGNC:14124	Unspecified	NPR3 like, GATOR1 complex subunit
ordo:212902	oboInOwl:hasDbXref	HGNC:6000	Unspecified	interleukin 1 receptor antagonist
ordo:212909	oboInOwl:hasDbXref	HGNC:3809	Unspecified	forkhead box F1
ordo:572486	oboInOwl:hasDbXref	HGNC:9119	Unspecified	peptidase, mitochondrial processing subunit beta
ordo:572477	oboInOwl:hasDbXref	HGNC:26953	Unspecified	KIAA1109
ordo:285758	oboInOwl:hasDbXref	HGNC:4165	Unspecified	growth arrest specific 1
ordo:404768	oboInOwl:hasDbXref	HGNC:18626	Unspecified	intraflagellar transport 27
ordo:404762	oboInOwl:hasDbXref	HGNC:232	Unspecified	adenylate cyclase 1
ordo:320561	oboInOwl:hasDbXref	HGNC:14103	Unspecified	Rho guanine nucleotide exchange factor 10
ordo:404774	oboInOwl:hasDbXref	HGNC:29679	Unspecified	presequence translocase associated motor 16
ordo:369810	oboInOwl:hasDbXref	HGNC:6742	Unspecified	leucine zipper like transcription regulator 1
ordo:404743	oboInOwl:hasDbXref	HGNC:14135	Unspecified	phosphatidylinositol glycan anchor biosynthesis class Q
ordo:285739	oboInOwl:hasDbXref	HGNC:12381	Unspecified	testis specific protein Y-linked 1
ordo:369815	oboInOwl:hasDbXref	HGNC:33280	Unspecified	septin 14
ordo:369806	oboInOwl:hasDbXref	HGNC:25636	Unspecified	multiple C2 and transmembrane domain containing 2
ordo:320663	oboInOwl:hasDbXref	HGNC:19967	Unspecified	coiled-coil domain containing 88C
ordo:487075	oboInOwl:hasDbXref	HGNC:18001	Unspecified	translocase of outer mitochondrial membrane 40
ordo:490687	oboInOwl:hasDbXref	HGNC:2527	Unspecified	cathepsin B
ordo:490660	oboInOwl:hasDbXref	HGNC:26684	Unspecified	cilia and flagella associated protein 43
ordo:490669	oboInOwl:hasDbXref	HGNC:25631	Unspecified	cilia and flagella associated protein 44
ordo:490675	oboInOwl:hasDbXref	HGNC:11459	Unspecified	sulfotransferase family 2B member 1
ordo:426083	oboInOwl:hasDbXref	HGNC:5144	Unspecified	hippocalcin
ordo:438054	oboInOwl:hasDbXref	HGNC:7794	Unspecified	nuclear factor kappa B subunit 1
ordo:509232	oboInOwl:hasDbXref	HGNC:21876	Unspecified	RAD50 interactor 1
ordo:509234	oboInOwl:hasDbXref	HGNC:10019	Unspecified	receptor interacting serine/threonine kinase 1
ordo:509236	oboInOwl:hasDbXref	HGNC:10061	Unspecified	ring finger protein 2
ordo:209279	oboInOwl:hasDbXref	HGNC:26034	Unspecified	succinate dehydrogenase complex assembly factor 2
ordo:509238	oboInOwl:hasDbXref	HGNC:10261	Unspecified	ROS proto-oncogene 1, receptor tyrosine kinase
ordo:138447	oboInOwl:hasDbXref	HGNC:25568	Unspecified	FA complementation group I
ordo:139778	oboInOwl:hasDbXref	HGNC:6929	Unspecified	melanocortin 1 receptor
ordo:426073	oboInOwl:hasDbXref	HGNC:11142	Unspecified	salt inducible kinase 1
ordo:490652	oboInOwl:hasDbXref	HGNC:17939	Unspecified	solute carrier family 45 member 1
ordo:209285	oboInOwl:hasDbXref	HGNC:17098	Unspecified	dicer 1, ribonuclease III
ordo:490627	oboInOwl:hasDbXref	HGNC:30207	Unspecified	Rho GTPase activating protein 29
